Subject,Band,Strand,SubStrand,ContentCode_V2,ContentDescription_V2,Topic,Elaboration
"History","Levels 7 and 8","Historical Concepts and Skills","Chronology","VC2HH8S02","sequence significant events, individuals, ideas and developments chronologically to explain continuity and change and causes and consequences",,"identifying gaps in timelines or narratives and explaining possible reasons for why these gaps occur"
"History","Levels 7 and 8","Historical Concepts and Skills","Chronology","VC2HH8S02","sequence significant events, individuals, ideas and developments chronologically to explain continuity and change and causes and consequences",,"sequencing a range of primary sources in chronological order to support the development of an explanation of continuities or changes"
"History","Levels 7 and 8","Historical Concepts and Skills","Chronology","VC2HH8S02","sequence significant events, individuals, ideas and developments chronologically to explain continuity and change and causes and consequences",,"identifying the approximate beginning and end dates of ancient societies and the periods of time when they coexisted"
"History","Levels 7 and 8","Historical Concepts and Skills","Chronology","VC2HH8S02","sequence significant events, individuals, ideas and developments chronologically to explain continuity and change and causes and consequences",,"creating scaled timelines to represent continuities and changes over millennia"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S03","explain the features, content and context of historical sources",,"engaging with a broad range of archaeological and historical sources, including written materials, such as letters or speeches; oral tradition, including stories; visual sources, such as artworks; and artefacts, including weapons, tools and buildings"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S03","explain the features, content and context of historical sources",,"engaging with a broad range of historical interpretations, including textbooks, the writings of historians, documentaries, films and fiction"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S03","explain the features, content and context of historical sources",,"selecting and recording information from a range of materials and visual and written sources, and differentiating between primary sources (those from the time of the event/person/site being investigated) and secondary sources (those that represent later interpretations)"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S03","explain the features, content and context of historical sources",,"explaining the challenges of translation and intercultural understanding when interrogating sources of evidence, such as the inscriptions of Asoka and other edicts carved in stone and contained in religious literature, and the Vedas and epics of the Ramayana and Mahabharata"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S03","explain the features, content and context of historical sources",,"evaluating various methods for investigating the ancient past, for example stratigraphy to date discoveries and DNA testing to identify common diseases and past individuals from their remains, such as Egyptian mummies"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S03","explain the features, content and context of historical sources",,"creating a cross-sectional drawing of the earth's surface from an archaeological excavation to identify the evidence located at various layers (stratigraphy) and what it reveals about change over time, for example a charcoal layer containing human remains and weapons may indicate the capture and destruction of an ancient settlement, such as Troy"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S04","analyse the value of sources for use as evidence to explain historical significance, continuity and change, and causes and consequences",,"recognising that, while evidence may be limited for a particular group of people, it may still provide useful insights into the power structures in a society"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S04","analyse the value of sources for use as evidence to explain historical significance, continuity and change, and causes and consequences",,"discussing the value of different forms of historical and archaeological evidence"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S04","analyse the value of sources for use as evidence to explain historical significance, continuity and change, and causes and consequences",,"distinguishing between a fact (e.g. 'Some gladiators wore helmets') and an opinion (e.g. 'All gladiators were brave')"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S04","analyse the value of sources for use as evidence to explain historical significance, continuity and change, and causes and consequences",,"identifying information within a source that can be useful evidence to support an interpretation of an event, movement, individual, group or society and analysing its causes and why they are significant"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S04","analyse the value of sources for use as evidence to explain historical significance, continuity and change, and causes and consequences",,"using sources and criteria to evaluate the historical significance of an event or individual"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S04","analyse the value of sources for use as evidence to explain historical significance, continuity and change, and causes and consequences",,"examining the validity of sources by asking questions such as 'Where does it come from?', 'What information is provided?', 'Is the information factual or an opinion?' and 'What other sources may be needed to support/challenge this source?'"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S05","explain the perspectives, beliefs, values and attitudes of people and groups based on evidence from a range of sources",,"explaining the distinct meaning of Country and Place to Aboriginal and Torres Strait Islander Peoples"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S05","explain the perspectives, beliefs, values and attitudes of people and groups based on evidence from a range of sources",,"identifying perspectives in a historical source, such as the saying by Confucius, 'Women and underlings are especially difficult to handle', and discussing the values and attitudes of the society that produced them"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S05","explain the perspectives, beliefs, values and attitudes of people and groups based on evidence from a range of sources",,"identifying that, while evidence may be limited for a particular group of people, such as women, slaves, ethnic groups or peoples living in newly conquered areas, such evidence can provide useful insights into the power structures of a society"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S05","explain the perspectives, beliefs, values and attitudes of people and groups based on evidence from a range of sources",,"describing the values and attitudes revealed by a source such as an individual account, and using additional sources to show how they are broadly representative or contrast the values and attitudes of the society"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S05","explain the perspectives, beliefs, values and attitudes of people and groups based on evidence from a range of sources",,"identifying the perspective in a source and discussing the values and attitudes of the society that produced it; for example, explaining why historians have different interpretations, including access to source material, personal views and other contextual factors influencing the time in which the historian was working"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S05","explain the perspectives, beliefs, values and attitudes of people and groups based on evidence from a range of sources",,"identifying and exploring differing perspectives, beliefs, values and attitudes of peoples from the time, acknowledging that some voices, such as those of women and children, are less audible"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S06","Analyse historical interpretations and debates",,"evaluating the distinction between pre-history and Deep Time as a way of characterising history when there are no written records"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S06","Analyse historical interpretations and debates",,"identifying different interpretations of an event or development, such as the influence of scientific ideas or the status of women, and accounting for the differences"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S06","Analyse historical interpretations and debates",,"exploring different historical interpretations of an event or development, such as how the pyramids were built or theories about the decline of the Angkor/Khmer Empire"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S06","Analyse historical interpretations and debates",,"using a range of historical interpretations to explain the significant achievements of the Ottoman Empire or Renaissance Italy"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S06","Analyse historical interpretations and debates",,"using a selection of historical interpretations to identify the positive and negative consequences of the Spanish conquest of the Americas"
"History","Levels 7 and 8","Historical Concepts and Skills","Using historical sources","VC2HH8S06","Analyse historical interpretations and debates",,"analysing a museum exhibition, film, documentary or video game as a historical interpretation"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"explaining continuities and changes during Deep Time and recognising the different rates and scales of change associated with climatic and physical environments during that period"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"describing continuities by highlighting the lack of deviation, the similarities of important aspects and the widespread nature of similarities in the era, period or society despite an event, idea, person, group or movement achieving short-term significance"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"listing examples of concurrent social, economic, political and cultural continuity and/or change"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"brainstorming a class word bank of terms to describe rates, extents and order of historical continuity and/or change"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"creating an annotated visual concept map using historical sources to explain the continuities and/or changes resulting from a historical development or event, such as the consequences of the Renaissance in Europe, the impact of the crusades or the outcomes of the Spanish conquest of the Americas"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"listing the changes to everyday life in Ancient Egypt and ranking them in order of most to least significance, and justifying the argument using sources of evidence"
"History","Levels 7 and 8","Historical Concepts and Skills","Continuity and change","VC2HH8S07","Explain continuity and change",,"using chronologies to observe and identify patterns of continuity or change in medieval Europe"
"History","Levels 7 and 8","Historical Concepts and Skills","Causes and consequences","VC2HH8S08","Explain the causes and consequences of significant events, individuals, ideas and developments and their contribution to continuity and change",,"explaining the significance of environmental and climatic changes during Deep Time"
"History","Levels 7 and 8","Historical Concepts and Skills","Causes and consequences","VC2HH8S08","Explain the causes and consequences of significant events, individuals, ideas and developments and their contribution to continuity and change",,"sequencing historical events to identify broader patterns of causes and/or consequences and continuity and/or change across society, and explaining their observations with reference to key events, individuals, themes and sources of evidence"
"History","Levels 7 and 8","Historical Concepts and Skills","Causes and consequences","VC2HH8S08","Explain the causes and consequences of significant events, individuals, ideas and developments and their contribution to continuity and change",,"identifying differing historians' interpretations on the short-term triggers and longer-term causes of a significant event"
"History","Levels 7 and 8","Historical Concepts and Skills","Causes and consequences","VC2HH8S08","Explain the causes and consequences of significant events, individuals, ideas and developments and their contribution to continuity and change",,"analysing the causes and consequences of decline of an ancient society and ranking them according to their significance"
"History","Levels 7 and 8","Historical Concepts and Skills","Causes and consequences","VC2HH8S08","Explain the causes and consequences of significant events, individuals, ideas and developments and their contribution to continuity and change",,"organising causes and consequences of contact between societies using a graphic organiser"
"History","Levels 7 and 8","Historical Concepts and Skills","Causes and consequences","VC2HH8S08","Explain the causes and consequences of significant events, individuals, ideas and developments and their contribution to continuity and change",,"categorising the long-term consequences of the Black Death at the end of the medieval period, including labour shortages, peasant uprisings, the weakening of feudal structures and increased social mobility, and drawing conclusions about the severity of the Black Death and explaining its significance as a cause of the Renaissance"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical significance","VC2HH8S09","Analyse the significance of individuals, events, sites, developments and/or cultural achievements",,"asking questions such as 'What makes this individual, development or achievement significant?', 'How significant was it to people who lived at that time?', 'How many people were affected?', 'To what extent were people's lives changed?', 'How long-lasting were the consequences?', 'Can the consequences still be felt today?' and 'What is its legacy?'"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical significance","VC2HH8S09","Analyse the significance of individuals, events, sites, developments and/or cultural achievements",,"using criteria to evaluate the historical significance of an event or person such as importance (how important was it to the people living at the time?); profundity (how deeply were people's lives affected?); quantity (how many lives were affected?); durability (for how long were people's lives affected?); and relevance (what was the extent to which the event has contributed to an increased understanding of present life?); and/or alternative criteria such as the 5 Rs (Relevance, Resonance, Revealing, Remembered, Resulting in Change)"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical significance","VC2HH8S09","Analyse the significance of individuals, events, sites, developments and/or cultural achievements",,"ranking individuals and their achievements, or events, in order of significance and justifying their choices"
"History","Levels 7 and 8","Historical Concepts and Skills","Historical significance","VC2HH8S09","Analyse the significance of individuals, events, sites, developments and/or cultural achievements",,"creating a concept map ranking the significance of individuals, events, developments, causes, consequences, continuities and changes in a society"
"History","Levels 7 and 8","Historical Concepts and Skills","Communicating","VC2HH8S10","construct historical interpretations using appropriate historical concepts, terms, knowledge, conventions and evidence from historical sources",,"applying historical terms and concepts such as history, Country, Place, pre-history, Deep Time, archaeology, Pleistocene and Holocene, ancient, medieval, pre-modern, slavery, divine right, feudalism, worldview, religion, source, evidence, continuity, change, cause, consequence and significance"
"History","Levels 7 and 8","Historical Concepts and Skills","Communicating","VC2HH8S10","construct historical interpretations using appropriate historical concepts, terms, knowledge, conventions and evidence from historical sources",,"communicating a description, explanation, narrative or argument using historical knowledge (e.g. describing the social structure of a society) and referring to evidence from sources, such as an artwork"
"History","Levels 7 and 8","Historical Concepts and Skills","Communicating","VC2HH8S10","construct historical interpretations using appropriate historical concepts, terms, knowledge, conventions and evidence from historical sources",,"creating a presentation using different formats, for example visual displays to recreate and show the specific features of an ancient battle, temple, pyramid complex or burial site supported by a timeline, annotations on a diagram or a summary"
"History","Levels 7 and 8","Historical Concepts and Skills","Communicating","VC2HH8S10","construct historical interpretations using appropriate historical concepts, terms, knowledge, conventions and evidence from historical sources",,"developing a historical argument; for example, explaining the significance and causes of a past event with reference to relevant evidence"
"History","Levels 7 and 8","Historical Concepts and Skills","Communicating","VC2HH8S10","construct historical interpretations using appropriate historical concepts, terms, knowledge, conventions and evidence from historical sources",,"presenting findings or historical knowledge in a range of formats, such as a podcast, an oral presentation or an essay, appropriate to the audience and purpose, with reference to evidence"
